attribute-level,poster,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,artist,poster,poster,poster,poster,poster,poster
attribute,year,artist name,single or shared line,stage,poster rank,artist stage rank,stage rank,headliner,logo,color,day/date reading,day/date leeds,poster color,split or shared poster,arrow motif,spike motif,# of stages,# of artists
,2014,Lizzo,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Meridan Dan,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Mirror Signal,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Mistajam,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,My Nu Leng,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Newham Genrals,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,P Money,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sasha Keable,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Sinead Harnett,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Raleigh Ritchie,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Star.One,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Tempa T,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
,2014,Tinashe,shared,BBC Radio 1 Dance Stage,-1,-1,6,F,F,black,unspecified,unspecified,yellow,shared,T,F,6,201
